HorizonDays,ForecastDemand,ForecastRevenue,TotalInventoryCost,InventorySavings,InventoryRiskScore,InventoryHealthScore,DashboardView,EntityType,Entity,Country,ProductCategory,Warehouse,EstimatedStock,StockValue,WarehouseAllocationScore,Recommendation,Priority,RecommendationCount,InventoryRiskLevel,SeriesCount,PotentialRevenueLoss
30.0,28519.135372164863,26763.97979037364,3854.7874378350325,430.336255018804,40.75550199971364,86.03977383720724,HorizonKPI,Horizon,30,,,,,,,,,,,,
60.0,59151.35099405704,55590.114934269914,9301.351266890693,1043.8384468400718,45.48505765766175,77.754973789477,HorizonKPI,Horizon,60,,,,,,,,,,,,
90.0,91981.8512681693,86326.932228193,11907.397993813564,1200.201250455444,50.795469475481084,72.25307771199567,HorizonKPI,Horizon,90,,,,,,,,,,,,
180.0,202051.29597433345,187124.14235276703,19717.060772552006,1766.4819057622872,55.522108947446384,68.77430281437752,HorizonKPI,Horizon,180,,,,,,,,,,,,
365.0,488251.22275630996,441531.834887123,34864.652679337196,3078.1571785369465,55.008226501605115,68.68039981287686,HorizonKPI,Horizon,365,,,,,,,,,,,,
30.0,28519.135372164863,26763.97979037364,3854.7874378350325,430.336255018804,49.91275005072605,86.03977383720724,CountryInventory,Country,United Kingdom,United Kingdom,,,,,,,,,,,
60.0,59151.35099405704,55590.11493426991,9301.351266890693,1043.8384468400716,62.16404318233064,77.75497378947702,CountryInventory,Country,United Kingdom,United Kingdom,,,,,,,,,,,
90.0,91981.8512681693,86326.932228193,11907.397993813564,1200.201250455444,65.7220439986045,72.25307771199567,CountryInventory,Country,United Kingdom,United Kingdom,,,,,,,,,,,
180.0,202051.29597433345,187124.14235276703,19717.060772552006,1766.4819057622872,65.7220439986045,68.77430281437752,CountryInventory,Country,United Kingdom,United Kingdom,,,,,,,,,,,
365.0,488251.22275630996,441531.8348871231,34864.652679337196,3078.1571785369465,65.7220439986045,68.68039981287686,CountryInventory,Country,United Kingdom,United Kingdom,,,,,,,,,,,
30.0,9264.7227455884,1701.074413654215,1495.8729070101328,178.59474944016583,65.0,95.8978897804856,CategoryInventory,Category,Accessories,,Accessories,,,,,,,,,,
60.0,19397.83963474118,3561.5926767520555,1574.8730846445,183.33476009822786,65.0,82.88464748629212,CategoryInventory,Category,Accessories,,Accessories,,,,,,,,,,
90.0,30371.54966849931,5576.45031187937,1634.104667752002,186.88865508467796,65.0,80.5861982428208,CategoryInventory,Category,Accessories,,Accessories,,,,,,,,,,
180.0,68626.04683563262,12600.270465505057,3426.818396596852,392.1523673979052,65.0,79.80209359104857,CategoryInventory,Category,Accessories,,Accessories,,,,,,,,,,
365.0,171646.8461633289,31515.682250924838,5458.938997514084,611.7548780570936,65.0,77.33976997490441,CategoryInventory,Category,Accessories,,Accessories,,,,,,,,,,
30.0,6717.4886818753,10636.607748796096,260.8632514944621,15.65179508966774,31.842590206781068,100.0,CategoryInventory,Category,Decor,,Decor,,,,,,,,,,
60.0,14102.704923142988,22330.508850609796,1972.2253364106816,214.97254787417512,40.715763177311445,99.99614650644175,CategoryInventory,Category,Decor,,Decor,,,,,,,,,,
90.0,22247.503861437857,35227.148592363454,2898.096647944422,270.5248265661996,58.50576725868083,94.51466388392245,CategoryInventory,Category,Decor,,Decor,,,,,,,,,,
180.0,50171.29908553879,79442.25199221776,5191.268391384652,408.1151311726135,58.50576725868083,90.48764622514955,CategoryInventory,Category,Decor,,Decor,,,,,,,,,,
365.0,125290.91639296337,198388.17678322017,9907.595846582315,787.4815033783914,58.50576725868083,91.90018020175579,CategoryInventory,Category,Decor,,Decor,,,,,,,,,,
30.0,4726.504108967577,12617.172615902837,228.83007867831188,13.729804720698727,24.932266352168195,100.0,CategoryInventory,Category,Lighting,,Lighting,,,,,,,,,,
60.0,9782.765319007745,26114.615759373544,2205.3481314382725,227.96434000110273,56.900955360193976,97.68992401006513,CategoryInventory,Category,Lighting,,Lighting,,,,,,,,,,
90.0,15037.279562231875,40141.28572326793,3665.3446155061692,315.5641290451766,56.900955360193976,91.28452781603127,CategoryInventory,Category,Lighting,,Lighting,,,,,,,,,,
180.0,31483.199934874498,84042.8695122959,7035.0582438014335,517.7469467428926,56.900955360193976,87.45904617215983,CategoryInventory,Category,Lighting,,Lighting,,,,,,,,,,
365.0,69763.54664611159,186230.3914348755,12913.125977941801,965.9165090191927,56.900955360193976,89.75697996647193,CategoryInventory,Category,Lighting,,Lighting,,,,,,,,,,
30.0,7810.419835733583,1809.1250120204913,1869.2212006521258,222.35990576827174,63.894446847340504,67.1504897027753,CategoryInventory,Category,Other,,Other,,,,,,,,,,
60.0,15868.041117165123,3583.397647534513,3548.9047143972384,417.56679886656593,74.1017486870739,54.10207547229303,CategoryInventory,Category,Other,,Other,,,,,,,,,,
90.0,24325.518176000252,5382.04760068225,3709.8520626109703,427.2236397593899,74.1017486870739,47.43999930860192,CategoryInventory,Category,Other,,Other,,,,,,,,,,
180.0,51770.75011828754,11038.750382748305,4063.915740769069,448.46746044887584,74.1017486870739,43.061364041764804,CategoryInventory,Category,Other,,Other,,,,,,,,,,
365.0,121549.9135539061,25397.584418102557,6584.991857298996,713.0042880822687,74.1017486870739,42.202534460626076,CategoryInventory,Category,Other,,Other,,,,,,,,,,
30.0,,,,,40.75550199971364,,WarehouseUtilization,Warehouse,WH-UK-01,,,WH-UK-01,1256009.1209604635,900470.2204071907,57.1887960137533,,,,,,
60.0,,,,,45.48505765766175,,WarehouseUtilization,Warehouse,WH-UK-01,,,WH-UK-01,4055119.034831666,2104299.9325145003,48.12029198919035,,,,,,
90.0,,,,,50.795469475481084,,WarehouseUtilization,Warehouse,WH-UK-01,,,WH-UK-01,9513837.870772129,6427968.365818354,32.57786252127918,,,,,,
180.0,,,,,55.522108947446384,,WarehouseUtilization,Warehouse,WH-UK-01,,,WH-UK-01,22425087.3492978,16689488.402359683,18.4334161638045,,,,,,
365.0,,,,,55.008226501605115,,WarehouseUtilization,Warehouse,WH-UK-01,,,WH-UK-01,43658186.33892413,30771963.89693781,19.095772644345775,,,,,,
,,,,,,,RecommendationMix,Recommendation,Demand Buffer Optimization,,,,,,,Demand Buffer Optimization,Medium,21.0,,,
,,,,,,,RecommendationMix,Recommendation,Reorder Today,,,,,,,Reorder Today,High,14.0,,,
,,,,,,,RecommendationMix,Recommendation,Supplier Review,,,,,,,Supplier Review,Medium,20.0,,,
,,,,,,,RecommendationMix,Recommendation,Warehouse Transfer,,,,,,,Warehouse Transfer,Medium,1.0,,,
30.0,,,,,,,RiskDistribution,RiskLevel,Critical,,,,,,,,,,Critical,1.0,0.0
60.0,,,,,,,RiskDistribution,RiskLevel,Critical,,,,,,,,,,Critical,1.0,0.0
90.0,,,,,,,RiskDistribution,RiskLevel,Critical,,,,,,,,,,Critical,1.0,0.0
180.0,,,,,,,RiskDistribution,RiskLevel,Critical,,,,,,,,,,Critical,1.0,0.0
365.0,,,,,,,RiskDistribution,RiskLevel,Critical,,,,,,,,,,Critical,1.0,0.0
30.0,,,,,,,RiskDistribution,RiskLevel,High,,,,,,,,,,High,1.0,0.0
60.0,,,,,,,RiskDistribution,RiskLevel,High,,,,,,,,,,High,2.0,0.0
90.0,,,,,,,RiskDistribution,RiskLevel,High,,,,,,,,,,High,2.0,0.0
180.0,,,,,,,RiskDistribution,RiskLevel,High,,,,,,,,,,High,2.0,0.0
365.0,,,,,,,RiskDistribution,RiskLevel,High,,,,,,,,,,High,2.0,0.0
30.0,,,,,,,RiskDistribution,RiskLevel,Low,,,,,,,,,,Low,2.0,0.0
30.0,,,,,,,RiskDistribution,RiskLevel,Medium,,,,,,,,,,Medium,1.0,0.0
60.0,,,,,,,RiskDistribution,RiskLevel,Medium,,,,,,,,,,Medium,2.0,0.0
90.0,,,,,,,RiskDistribution,RiskLevel,Medium,,,,,,,,,,Medium,2.0,0.0
180.0,,,,,,,RiskDistribution,RiskLevel,Medium,,,,,,,,,,Medium,2.0,0.0
365.0,,,,,,,RiskDistribution,RiskLevel,Medium,,,,,,,,,,Medium,2.0,0.0
