HorizonDays,ForecastLevel,Entity,ForecastDemand,ForecastRevenue,DemandRisk,RevenuePriority
30,Country,United Kingdom,28519.135372164863,26763.97979037364,Medium,Monitor
30,Demand,Global Demand,28519.135372164863,26763.97979037364,Medium,Monitor
30,Revenue,Global Revenue,28519.135372164863,26763.97979037364,Medium,Monitor
30,Category,Lighting,4726.504108967578,12617.172615902837,Medium,Monitor
30,SKU,WHITE HANGING HEART T-LIGHT HOLDER,4726.504108967578,12617.172615902837,Medium,Monitor
30,Category,Decor,6717.4886818753,10636.607748796094,Medium,Monitor
30,SKU,ASSORTED COLOUR BIRD ORNAMENT,6717.4886818753,10636.607748796094,Medium,Monitor
30,Category,Other,7810.419835733584,1809.125012020491,Medium,Monitor
30,Category,Accessories,9264.7227455884,1701.074413654215,Medium,Monitor
30,SKU,BROCADE RING PURSE ,9264.7227455884,1701.074413654215,Medium,Monitor
30,SKU,WORLD WAR 2 GLIDERS ASSTD DESIGNS,7085.248851367108,1457.9697913665996,Medium,Monitor
30,SKU,PACK OF 72 RETRO SPOT CAKE CASES,725.1709843664752,351.1552206538915,Medium,Monitor
60,Country,United Kingdom,59151.35099405704,55590.114934269914,Medium,Monitor
60,Demand,Global Demand,59151.35099405704,55590.114934269914,Medium,Monitor
60,Revenue,Global Revenue,59151.35099405704,55590.114934269914,Medium,Monitor
60,Category,Lighting,9782.765319007745,26114.615759373544,Medium,Monitor
60,SKU,WHITE HANGING HEART T-LIGHT HOLDER,9782.765319007745,26114.615759373544,Medium,Monitor
60,Category,Decor,14102.704923142988,22330.508850609796,Medium,Monitor
60,SKU,ASSORTED COLOUR BIRD ORNAMENT,14102.704923142988,22330.508850609796,Medium,Monitor
60,Category,Other,15868.041117165123,3583.397647534513,Medium,Monitor
60,Category,Accessories,19397.83963474118,3561.5926767520555,Medium,Monitor
60,SKU,BROCADE RING PURSE ,19397.83963474118,3561.5926767520555,Medium,Monitor
60,SKU,WORLD WAR 2 GLIDERS ASSTD DESIGNS,14725.533653898312,3030.1523177966315,Medium,Monitor
60,SKU,PACK OF 72 RETRO SPOT CAKE CASES,1142.5074632668109,553.2453297378817,Medium,Monitor
90,Country,United Kingdom,91981.8512681693,86326.932228193,High,Priority
90,Demand,Global Demand,91981.8512681693,86326.932228193,High,Priority
90,Revenue,Global Revenue,91981.8512681693,86326.932228193,High,Priority
90,Category,Lighting,15037.279562231875,40141.28572326793,Medium,Monitor
90,SKU,WHITE HANGING HEART T-LIGHT HOLDER,15037.279562231875,40141.28572326793,Medium,Monitor
90,Category,Decor,22247.503861437857,35227.148592363454,Medium,Monitor
90,SKU,ASSORTED COLOUR BIRD ORNAMENT,22247.503861437857,35227.148592363454,Medium,Monitor
90,Category,Accessories,30371.54966849931,5576.45031187937,Medium,Monitor
90,SKU,BROCADE RING PURSE ,30371.54966849931,5576.45031187937,Medium,Monitor
90,Category,Other,24325.51817600025,5382.04760068225,Medium,Monitor
90,SKU,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22973.613075300662,4727.404014309281,Medium,Monitor
90,SKU,PACK OF 72 RETRO SPOT CAKE CASES,1351.9051006995892,654.6435863729691,Medium,Monitor
180,Country,United Kingdom,202051.29597433345,187124.14235276703,High,Priority
180,Demand,Global Demand,202051.29597433345,187124.14235276703,High,Priority
180,Revenue,Global Revenue,202051.29597433345,187124.14235276703,High,Priority
180,Category,Lighting,31483.199934874498,84042.8695122959,Medium,Priority
180,SKU,WHITE HANGING HEART T-LIGHT HOLDER,31483.199934874498,84042.8695122959,Medium,Priority
180,Category,Decor,50171.29908553879,79442.25199221776,Medium,Monitor
180,SKU,ASSORTED COLOUR BIRD ORNAMENT,50171.29908553879,79442.25199221776,Medium,Monitor
180,Category,Accessories,68626.04683563262,12600.270465505057,Medium,Monitor
180,SKU,BROCADE RING PURSE ,68626.04683563262,12600.270465505057,Medium,Monitor
180,Category,Other,51770.75011828754,11038.750382748305,Medium,Monitor
180,SKU,WORLD WAR 2 GLIDERS ASSTD DESIGNS,50385.987136951175,10368.195767702138,Medium,Monitor
180,SKU,PACK OF 72 RETRO SPOT CAKE CASES,1384.7629813363644,670.5546150461669,Medium,Monitor
365,Country,United Kingdom,488251.22275630996,441531.834887123,High,Priority
365,Demand,Global Demand,488251.22275630996,441531.834887123,High,Priority
365,Revenue,Global Revenue,488251.22275630996,441531.834887123,High,Priority
365,Category,Decor,125290.91639296337,198388.17678322017,High,Priority
365,SKU,ASSORTED COLOUR BIRD ORNAMENT,125290.91639296337,198388.17678322017,High,Priority
365,Category,Lighting,69763.54664611159,186230.3914348755,Medium,Priority
365,SKU,WHITE HANGING HEART T-LIGHT HOLDER,69763.54664611159,186230.3914348755,Medium,Priority
365,Category,Accessories,171646.8461633289,31515.682250924838,High,Monitor
365,SKU,BROCADE RING PURSE ,171646.8461633289,31515.682250924838,High,Monitor
365,Category,Other,121549.9135539061,25397.584418102557,High,Monitor
365,SKU,WORLD WAR 2 GLIDERS ASSTD DESIGNS,120165.15057256974,24727.02980305639,High,Monitor
365,SKU,PACK OF 72 RETRO SPOT CAKE CASES,1384.7629813363644,670.5546150461669,Medium,Monitor
